date_key,deal_id,deal_name,imps,oppos,total_bids,fill_rate,render_rate,requests,original_data,created_at
2025-07-03,NMx9bht8ybpbZzLjOCvz,Estrella_CineTV_PSI_Deal,6633.0,103342.0,7493.0,6.4,88.5,24583.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""NMx9bht8ybpbZzLjOCvz"", ""deal_name"": ""Estrella_CineTV_PSI_Deal"", ""imps"": 6633, ""real_demand_returned"": 15951, ""oppos"": 103342, ""total_bids"": 7493, ""Loss_Totals"": 13794, ""fill_rate"": 6.4, ""Requests"": 24583, ""render_rate"": 88.5, ""win_rate"": 47.0, ""candidates"": 49293}","2025-08-03 23:36:30.498339"
2025-07-03,SmXckuDMa6WWG0uAhnC6,Estrella_Reseller_Filmex_PSI_Deal,11974.0,1866496.0,13878.0,0.6,86.3,470342.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""SmXckuDMa6WWG0uAhnC6"", ""deal_name"": ""Estrella_Reseller_Filmex_PSI_Deal"", ""imps"": 11974, ""real_demand_returned"": 15534, ""oppos"": 1866496, ""total_bids"": 13878, ""Loss_Totals"": 4647, ""fill_rate"": 0.6, ""Requests"": 470342, ""render_rate"": 86.3, ""win_rate"": 89.3, ""candidates"": 21560}","2025-08-03 23:36:30.498349"
2025-07-03,ctlFpNO0MJUycbhwzZEX,Estrella_Reseller_RCN_Mas_PSI_Deal,2829.0,205248.0,3374.0,1.4,83.8,47425.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""ctlFpNO0MJUycbhwzZEX"", ""deal_name"": ""Estrella_Reseller_RCN_Mas_PSI_Deal"", ""imps"": 2829, ""real_demand_returned"": 3849, ""oppos"": 205248, ""total_bids"": 3374, ""Loss_Totals"": 1310, ""fill_rate"": 1.4, ""Requests"": 47425, ""render_rate"": 83.8, ""win_rate"": 87.7, ""candidates"": 5378}","2025-08-03 23:36:30.498358"
2025-07-03,gskUOKJVqOcuLcsBzLSW,Estrella_Reseller_Bein_Sports_PSI_Deal1,221.0,30337.0,348.0,0.7,63.5,7595.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""gskUOKJVqOcuLcsBzLSW"", ""deal_name"": ""Estrella_Reseller_Bein_Sports_PSI_Deal1"", ""imps"": 221, ""real_demand_returned"": 380, ""oppos"": 30337, ""total_bids"": 348, ""Loss_Totals"": 170, ""fill_rate"": 0.7, ""Requests"": 7595, ""render_rate"": 63.5, ""win_rate"": 91.6, ""candidates"": 394}","2025-08-03 23:36:30.498366"
2025-07-03,iiRbhEBDzYLqRizlWRA3,"Estrella_Reseller_My Time Movie Network_PSI_Deal",5854.0,546463.0,6457.0,1.1,90.7,138577.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""iiRbhEBDzYLqRizlWRA3"", ""deal_name"": ""Estrella_Reseller_My Time Movie Network_PSI_Deal"", ""imps"": 5854, ""real_demand_returned"": 6603, ""oppos"": 546463, ""total_bids"": 6457, ""Loss_Totals"": 891, ""fill_rate"": 1.1, ""Requests"": 138577, ""render_rate"": 90.7, ""win_rate"": 97.8, ""candidates"": 7086}","2025-08-03 23:36:30.498375"
2025-07-03,lFSClGYpUNAupy1lqp1N,Estrella_Reseller_Spark_PSI_Deal,8336.0,799941.0,9326.0,1.0,89.4,201581.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""lFSClGYpUNAupy1lqp1N"", ""deal_name"": ""Estrella_Reseller_Spark_PSI_Deal"", ""imps"": 8336, ""real_demand_returned"": 9709, ""oppos"": 799941, ""total_bids"": 9326, ""Loss_Totals"": 1726, ""fill_rate"": 1.0, ""Requests"": 201581, ""render_rate"": 89.4, ""win_rate"": 96.1, ""candidates"": 11374}","2025-08-03 23:36:30.498383"
2025-07-03,mhvWpiduYlBArjXzjAml,Estrella_Reseller_Love_the_planet_PSI_Deal,1094.0,165720.0,1461.0,0.7,74.9,39979.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""mhvWpiduYlBArjXzjAml"", ""deal_name"": ""Estrella_Reseller_Love_the_planet_PSI_Deal"", ""imps"": 1094, ""real_demand_returned"": 1702, ""oppos"": 165720, ""total_bids"": 1461, ""Loss_Totals"": 702, ""fill_rate"": 0.7, ""Requests"": 39979, ""render_rate"": 74.9, ""win_rate"": 85.8, ""candidates"": 2318}","2025-08-03 23:36:30.498392"
2025-07-03,nSuGFlaTCjmz9lIvll69,Estrella_News_PSI_Deal,38748.0,637544.0,42003.0,6.1,92.3,155327.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""nSuGFlaTCjmz9lIvll69"", ""deal_name"": ""Estrella_News_PSI_Deal"", ""imps"": 38748, ""real_demand_returned"": 47149, ""oppos"": 637544, ""total_bids"": 42003, ""Loss_Totals"": 9593, ""fill_rate"": 6.1, ""Requests"": 155327, ""render_rate"": 92.3, ""win_rate"": 89.1, ""candidates"": 88710}","2025-08-03 23:36:30.498400"
2025-07-03,pepBSjd0GOajhJdA8ETi,Estrella_Reseller_Novelisima_PSI_Deal,349.0,37149.0,644.0,0.9,54.2,8755.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""pepBSjd0GOajhJdA8ETi"", ""deal_name"": ""Estrella_Reseller_Novelisima_PSI_Deal"", ""imps"": 349, ""real_demand_returned"": 781, ""oppos"": 37149, ""total_bids"": 644, ""Loss_Totals"": 452, ""fill_rate"": 0.9, ""Requests"": 8755, ""render_rate"": 54.2, ""win_rate"": 82.5, ""candidates"": 938}","2025-08-03 23:36:30.498409"
2025-07-03,rC5KdU4TTOzolggmkfIY,Estrella_TV_PSI_Deal,51325.0,437948.0,55656.0,11.7,92.2,102557.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""rC5KdU4TTOzolggmkfIY"", ""deal_name"": ""Estrella_TV_PSI_Deal"", ""imps"": 51325, ""real_demand_returned"": 69772, ""oppos"": 437948, ""total_bids"": 55656, ""Loss_Totals"": 20914, ""fill_rate"": 11.7, ""Requests"": 102557, ""render_rate"": 92.2, ""win_rate"": 79.8, ""candidates"": 161244}","2025-08-03 23:36:30.498418"
2025-07-03,rma1ndl6ofDCphJoAxxd,Estrella_Reseller_Americateve_PSI_Deal,993.0,80279.0,1291.0,1.2,76.9,19842.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""rma1ndl6ofDCphJoAxxd"", ""deal_name"": ""Estrella_Reseller_Americateve_PSI_Deal"", ""imps"": 993, ""real_demand_returned"": 1473, ""oppos"": 80279, ""total_bids"": 1291, ""Loss_Totals"": 541, ""fill_rate"": 1.2, ""Requests"": 19842, ""render_rate"": 76.9, ""win_rate"": 87.6, ""candidates"": 2065}","2025-08-03 23:36:30.498427"
2025-07-03,u3MJke0EuNKsKWHqXLXu,Estrella_Reseller_Hemisphere_PSI_Deal,36996.0,514559.0,41324.0,7.2,89.5,125050.0,"{""date_key"": ""2025-07-03"", ""deal_id"": ""u3MJke0EuNKsKWHqXLXu"", ""deal_name"": ""Estrella_Reseller_Hemisphere_PSI_Deal"", ""imps"": 36996, ""real_demand_returned"": 71944, ""oppos"": 514559, ""total_bids"": 41324, ""Loss_Totals"": 37284, ""fill_rate"": 7.2, ""Requests"": 125050, ""render_rate"": 89.5, ""win_rate"": 57.4, ""candidates"": 130576}","2025-08-03 23:36:30.498435"
2025-07-04,0KqQN6doUiiNGquiBo29,Estrella_Games_PSI_Deal,12891.0,132179.0,15496.0,9.8,83.2,30103.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""0KqQN6doUiiNGquiBo29"", ""deal_name"": ""Estrella_Games_PSI_Deal"", ""imps"": 12891, ""real_demand_returned"": 21649, ""oppos"": 132179, ""total_bids"": 15496, ""Loss_Totals"": 9903, ""fill_rate"": 9.8, ""Requests"": 30103, ""render_rate"": 83.2, ""win_rate"": 71.6, ""candidates"": 53333}","2025-08-03 23:36:30.498443"
2025-07-04,1bPoiK0AmjJ7tv2Kjxrt,Estrella_Reseller_AtresMedia_PSI_Deal,787.0,148640.0,1370.0,0.5,57.4,34888.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""1bPoiK0AmjJ7tv2Kjxrt"", ""deal_name"": ""Estrella_Reseller_AtresMedia_PSI_Deal"", ""imps"": 787, ""real_demand_returned"": 1859, ""oppos"": 148640, ""total_bids"": 1370, ""Loss_Totals"": 1134, ""fill_rate"": 0.5, ""Requests"": 34888, ""render_rate"": 57.4, ""win_rate"": 73.7, ""candidates"": 2363}","2025-08-03 23:36:30.498451"
2025-07-04,4mT90yjDrDdypSdeGox6,Estrella_PSI_Deal,72015.0,1356223.0,80059.0,5.3,90.0,319768.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""4mT90yjDrDdypSdeGox6"", ""deal_name"": ""Estrella_PSI_Deal"", ""imps"": 72015, ""real_demand_returned"": 187193, ""oppos"": 1356223, ""total_bids"": 80059, ""Loss_Totals"": 150191, ""fill_rate"": 5.3, ""Requests"": 319768, ""render_rate"": 90.0, ""win_rate"": 42.8, ""candidates"": 806842}","2025-08-03 23:36:30.498460"
2025-07-04,7bozkEhcgroq6djsr4Mf,Estrella_Reseller_Euronews_PSI_Deal,4987.0,570073.0,7797.0,0.9,64.0,146864.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""7bozkEhcgroq6djsr4Mf"", ""deal_name"": ""Estrella_Reseller_Euronews_PSI_Deal"", ""imps"": 4987, ""real_demand_returned"": 8523, ""oppos"": 570073, ""total_bids"": 7797, ""Loss_Totals"": 3851, ""fill_rate"": 0.9, ""Requests"": 146864, ""render_rate"": 64.0, ""win_rate"": 91.5, ""candidates"": 10785}","2025-08-03 23:36:30.498468"
2025-07-04,9F4Bmh8wNvbL6kUPoEi6,Estrella_Reseller_OroTV_PSI_Deal,1463.0,228924.0,1964.0,0.6,74.5,58452.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""9F4Bmh8wNvbL6kUPoEi6"", ""deal_name"": ""Estrella_Reseller_OroTV_PSI_Deal"", ""imps"": 1463, ""real_demand_returned"": 2320, ""oppos"": 228924, ""total_bids"": 1964, ""Loss_Totals"": 984, ""fill_rate"": 0.6, ""Requests"": 58452, ""render_rate"": 74.5, ""win_rate"": 84.7, ""candidates"": 3163}","2025-08-03 23:36:30.498476"
2025-07-04,9cBGIOs5PJdxRwRCEu9B,Estrella_Reseller_VR+_PSI_Deal,341.0,143625.0,577.0,0.2,59.1,38879.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""9cBGIOs5PJdxRwRCEu9B"", ""deal_name"": ""Estrella_Reseller_VR+_PSI_Deal"", ""imps"": 341, ""real_demand_returned"": 740, ""oppos"": 143625, ""total_bids"": 577, ""Loss_Totals"": 424, ""fill_rate"": 0.2, ""Requests"": 38879, ""render_rate"": 59.1, ""win_rate"": 78.0, ""candidates"": 925}","2025-08-03 23:36:30.498484"
2025-07-04,AMluwBO2N5VqPaJKuQb8,Estrella_Reseller_Langley_PSI_Deal,15409.0,1491817.0,17662.0,1.0,87.2,389172.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""AMluwBO2N5VqPaJKuQb8"", ""deal_name"": ""Estrella_Reseller_Langley_PSI_Deal"", ""imps"": 15409, ""real_demand_returned"": 19985, ""oppos"": 1491817, ""total_bids"": 17662, ""Loss_Totals"": 6163, ""fill_rate"": 1.0, ""Requests"": 389172, ""render_rate"": 87.2, ""win_rate"": 88.4, ""candidates"": 31229}","2025-08-03 23:36:30.498493"
2025-07-04,NMx9bht8ybpbZzLjOCvz,Estrella_CineTV_PSI_Deal,6857.0,124238.0,7850.0,5.5,87.4,29007.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""NMx9bht8ybpbZzLjOCvz"", ""deal_name"": ""Estrella_CineTV_PSI_Deal"", ""imps"": 6857, ""real_demand_returned"": 21364, ""oppos"": 124238, ""total_bids"": 7850, ""Loss_Totals"": 18802, ""fill_rate"": 5.5, ""Requests"": 29007, ""render_rate"": 87.4, ""win_rate"": 36.7, ""candidates"": 70333}","2025-08-03 23:36:30.498502"
2025-07-04,SmXckuDMa6WWG0uAhnC6,Estrella_Reseller_Filmex_PSI_Deal,12369.0,1947224.0,14459.0,0.6,85.5,488024.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""SmXckuDMa6WWG0uAhnC6"", ""deal_name"": ""Estrella_Reseller_Filmex_PSI_Deal"", ""imps"": 12369, ""real_demand_returned"": 16619, ""oppos"": 1947224, ""total_bids"": 14459, ""Loss_Totals"": 5598, ""fill_rate"": 0.6, ""Requests"": 488024, ""render_rate"": 85.5, ""win_rate"": 87.0, ""candidates"": 25220}","2025-08-03 23:36:30.498510"
2025-07-04,ctlFpNO0MJUycbhwzZEX,Estrella_Reseller_RCN_Mas_PSI_Deal,2614.0,204289.0,3162.0,1.3,82.7,46836.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""ctlFpNO0MJUycbhwzZEX"", ""deal_name"": ""Estrella_Reseller_RCN_Mas_PSI_Deal"", ""imps"": 2614, ""real_demand_returned"": 3638, ""oppos"": 204289, ""total_bids"": 3162, ""Loss_Totals"": 1288, ""fill_rate"": 1.3, ""Requests"": 46836, ""render_rate"": 82.7, ""win_rate"": 86.9, ""candidates"": 5254}","2025-08-03 23:36:30.498520"
2025-07-04,gskUOKJVqOcuLcsBzLSW,Estrella_Reseller_Bein_Sports_PSI_Deal1,328.0,29229.0,586.0,1.1,56.0,7117.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""gskUOKJVqOcuLcsBzLSW"", ""deal_name"": ""Estrella_Reseller_Bein_Sports_PSI_Deal1"", ""imps"": 328, ""real_demand_returned"": 649, ""oppos"": 29229, ""total_bids"": 586, ""Loss_Totals"": 347, ""fill_rate"": 1.1, ""Requests"": 7117, ""render_rate"": 56.0, ""win_rate"": 90.3, ""candidates"": 745}","2025-08-03 23:36:30.498528"
2025-07-04,iiRbhEBDzYLqRizlWRA3,"Estrella_Reseller_My Time Movie Network_PSI_Deal",6071.0,608701.0,6781.0,1.0,89.5,149825.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""iiRbhEBDzYLqRizlWRA3"", ""deal_name"": ""Estrella_Reseller_My Time Movie Network_PSI_Deal"", ""imps"": 6071, ""real_demand_returned"": 6941, ""oppos"": 608701, ""total_bids"": 6781, ""Loss_Totals"": 1053, ""fill_rate"": 1.0, ""Requests"": 149825, ""render_rate"": 89.5, ""win_rate"": 97.7, ""candidates"": 7656}","2025-08-03 23:36:30.498536"
2025-07-04,lFSClGYpUNAupy1lqp1N,Estrella_Reseller_Spark_PSI_Deal,9468.0,983916.0,10522.0,1.0,90.0,239863.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""lFSClGYpUNAupy1lqp1N"", ""deal_name"": ""Estrella_Reseller_Spark_PSI_Deal"", ""imps"": 9468, ""real_demand_returned"": 10974, ""oppos"": 983916, ""total_bids"": 10522, ""Loss_Totals"": 1942, ""fill_rate"": 1.0, ""Requests"": 239863, ""render_rate"": 90.0, ""win_rate"": 95.9, ""candidates"": 12976}","2025-08-03 23:36:30.498544"
2025-07-04,mhvWpiduYlBArjXzjAml,Estrella_Reseller_Love_the_planet_PSI_Deal,1211.0,190522.0,1613.0,0.6,75.1,45556.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""mhvWpiduYlBArjXzjAml"", ""deal_name"": ""Estrella_Reseller_Love_the_planet_PSI_Deal"", ""imps"": 1211, ""real_demand_returned"": 1938, ""oppos"": 190522, ""total_bids"": 1613, ""Loss_Totals"": 821, ""fill_rate"": 0.6, ""Requests"": 45556, ""render_rate"": 75.1, ""win_rate"": 83.2, ""candidates"": 2826}","2025-08-03 23:36:30.498552"
2025-07-04,nSuGFlaTCjmz9lIvll69,Estrella_News_PSI_Deal,35580.0,661552.0,39791.0,5.4,89.4,158267.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""nSuGFlaTCjmz9lIvll69"", ""deal_name"": ""Estrella_News_PSI_Deal"", ""imps"": 35580, ""real_demand_returned"": 61682, ""oppos"": 661552, ""total_bids"": 39791, ""Loss_Totals"": 27464, ""fill_rate"": 5.4, ""Requests"": 158267, ""render_rate"": 89.4, ""win_rate"": 64.5, ""candidates"": 231645}","2025-08-03 23:36:30.498589"
2025-07-04,pepBSjd0GOajhJdA8ETi,Estrella_Reseller_Novelisima_PSI_Deal,345.0,39591.0,644.0,0.9,53.6,9190.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""pepBSjd0GOajhJdA8ETi"", ""deal_name"": ""Estrella_Reseller_Novelisima_PSI_Deal"", ""imps"": 345, ""real_demand_returned"": 803, ""oppos"": 39591, ""total_bids"": 644, ""Loss_Totals"": 485, ""fill_rate"": 0.9, ""Requests"": 9190, ""render_rate"": 53.6, ""win_rate"": 80.2, ""candidates"": 1041}","2025-08-03 23:36:30.498612"
2025-07-04,rC5KdU4TTOzolggmkfIY,Estrella_TV_PSI_Deal,55899.0,438254.0,60887.0,12.8,91.8,102391.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""rC5KdU4TTOzolggmkfIY"", ""deal_name"": ""Estrella_TV_PSI_Deal"", ""imps"": 55899, ""real_demand_returned"": 84158, ""oppos"": 438254, ""total_bids"": 60887, ""Loss_Totals"": 31179, ""fill_rate"": 12.8, ""Requests"": 102391, ""render_rate"": 91.8, ""win_rate"": 72.3, ""candidates"": 232932}","2025-08-03 23:36:30.498623"
2025-07-04,rma1ndl6ofDCphJoAxxd,Estrella_Reseller_Americateve_PSI_Deal,978.0,78452.0,1332.0,1.2,73.4,18964.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""rma1ndl6ofDCphJoAxxd"", ""deal_name"": ""Estrella_Reseller_Americateve_PSI_Deal"", ""imps"": 978, ""real_demand_returned"": 1522, ""oppos"": 78452, ""total_bids"": 1332, ""Loss_Totals"": 604, ""fill_rate"": 1.2, ""Requests"": 18964, ""render_rate"": 73.4, ""win_rate"": 87.5, ""candidates"": 2062}","2025-08-03 23:36:30.498633"
2025-07-04,u3MJke0EuNKsKWHqXLXu,Estrella_Reseller_Hemisphere_PSI_Deal,38907.0,482722.0,45085.0,8.1,86.3,118087.0,"{""date_key"": ""2025-07-04"", ""deal_id"": ""u3MJke0EuNKsKWHqXLXu"", ""deal_name"": ""Estrella_Reseller_Hemisphere_PSI_Deal"", ""imps"": 38907, ""real_demand_returned"": 68347, ""oppos"": 482722, ""total_bids"": 45085, ""Loss_Totals"": 32532, ""fill_rate"": 8.1, ""Requests"": 118087, ""render_rate"": 86.3, ""win_rate"": 66.0, ""candidates"": 143642}","2025-08-03 23:36:30.498642"
2025-07-05,0KqQN6doUiiNGquiBo29,Estrella_Games_PSI_Deal,16019.0,162389.0,19095.0,9.9,83.9,36882.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""0KqQN6doUiiNGquiBo29"", ""deal_name"": ""Estrella_Games_PSI_Deal"", ""imps"": 16019, ""real_demand_returned"": 27642, ""oppos"": 162389, ""total_bids"": 19095, ""Loss_Totals"": 12674, ""fill_rate"": 9.9, ""Requests"": 36882, ""render_rate"": 83.9, ""win_rate"": 69.1, ""candidates"": 73115}","2025-08-03 23:36:30.498651"
2025-07-05,1bPoiK0AmjJ7tv2Kjxrt,Estrella_Reseller_AtresMedia_PSI_Deal,748.0,169478.0,1332.0,0.4,56.2,39887.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""1bPoiK0AmjJ7tv2Kjxrt"", ""deal_name"": ""Estrella_Reseller_AtresMedia_PSI_Deal"", ""imps"": 748, ""real_demand_returned"": 1761, ""oppos"": 169478, ""total_bids"": 1332, ""Loss_Totals"": 1096, ""fill_rate"": 0.4, ""Requests"": 39887, ""render_rate"": 56.2, ""win_rate"": 75.6, ""candidates"": 2190}","2025-08-03 23:36:30.498660"
2025-07-05,4mT90yjDrDdypSdeGox6,Estrella_PSI_Deal,66976.0,1445291.0,75601.0,4.6,88.6,340343.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""4mT90yjDrDdypSdeGox6"", ""deal_name"": ""Estrella_PSI_Deal"", ""imps"": 66976, ""real_demand_returned"": 204205, ""oppos"": 1445291, ""total_bids"": 75601, ""Loss_Totals"": 169804, ""fill_rate"": 4.6, ""Requests"": 340343, ""render_rate"": 88.6, ""win_rate"": 37.0, ""candidates"": 986440}","2025-08-03 23:36:30.498668"
2025-07-05,7bozkEhcgroq6djsr4Mf,Estrella_Reseller_Euronews_PSI_Deal,3226.0,412181.0,5383.0,0.8,59.9,110340.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""7bozkEhcgroq6djsr4Mf"", ""deal_name"": ""Estrella_Reseller_Euronews_PSI_Deal"", ""imps"": 3226, ""real_demand_returned"": 6197, ""oppos"": 412181, ""total_bids"": 5383, ""Loss_Totals"": 3287, ""fill_rate"": 0.8, ""Requests"": 110340, ""render_rate"": 59.9, ""win_rate"": 86.9, ""candidates"": 8008}","2025-08-03 23:36:30.498676"
2025-07-05,9F4Bmh8wNvbL6kUPoEi6,Estrella_Reseller_OroTV_PSI_Deal,1225.0,213441.0,1729.0,0.6,70.9,54048.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""9F4Bmh8wNvbL6kUPoEi6"", ""deal_name"": ""Estrella_Reseller_OroTV_PSI_Deal"", ""imps"": 1225, ""real_demand_returned"": 2055, ""oppos"": 213441, ""total_bids"": 1729, ""Loss_Totals"": 921, ""fill_rate"": 0.6, ""Requests"": 54048, ""render_rate"": 70.9, ""win_rate"": 84.1, ""candidates"": 2656}","2025-08-03 23:36:30.498684"
2025-07-05,9cBGIOs5PJdxRwRCEu9B,Estrella_Reseller_VR+_PSI_Deal,362.0,188851.0,595.0,0.2,60.8,49808.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""9cBGIOs5PJdxRwRCEu9B"", ""deal_name"": ""Estrella_Reseller_VR+_PSI_Deal"", ""imps"": 362, ""real_demand_returned"": 768, ""oppos"": 188851, ""total_bids"": 595, ""Loss_Totals"": 441, ""fill_rate"": 0.2, ""Requests"": 49808, ""render_rate"": 60.8, ""win_rate"": 77.5, ""candidates"": 1061}","2025-08-03 23:36:30.498725"
2025-07-05,AMluwBO2N5VqPaJKuQb8,Estrella_Reseller_Langley_PSI_Deal,12850.0,1293373.0,14808.0,1.0,86.8,413968.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""AMluwBO2N5VqPaJKuQb8"", ""deal_name"": ""Estrella_Reseller_Langley_PSI_Deal"", ""imps"": 12850, ""real_demand_returned"": 19774, ""oppos"": 1293373, ""total_bids"": 14808, ""Loss_Totals"": 9058, ""fill_rate"": 1.0, ""Requests"": 413968, ""render_rate"": 86.8, ""win_rate"": 74.9, ""candidates"": 44092}","2025-08-03 23:36:30.498736"
2025-07-05,NMx9bht8ybpbZzLjOCvz,Estrella_CineTV_PSI_Deal,6665.0,126647.0,7683.0,5.3,86.7,28524.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""NMx9bht8ybpbZzLjOCvz"", ""deal_name"": ""Estrella_CineTV_PSI_Deal"", ""imps"": 6665, ""real_demand_returned"": 19470, ""oppos"": 126647, ""total_bids"": 7683, ""Loss_Totals"": 17109, ""fill_rate"": 5.3, ""Requests"": 28524, ""render_rate"": 86.7, ""win_rate"": 39.5, ""candidates"": 63554}","2025-08-03 23:36:30.498744"
2025-07-05,SmXckuDMa6WWG0uAhnC6,Estrella_Reseller_Filmex_PSI_Deal,11087.0,2064300.0,13060.0,0.5,84.9,521904.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""SmXckuDMa6WWG0uAhnC6"", ""deal_name"": ""Estrella_Reseller_Filmex_PSI_Deal"", ""imps"": 11087, ""real_demand_returned"": 15222, ""oppos"": 2064300, ""total_bids"": 13060, ""Loss_Totals"": 5279, ""fill_rate"": 0.5, ""Requests"": 521904, ""render_rate"": 84.9, ""win_rate"": 85.8, ""candidates"": 23705}","2025-08-03 23:36:30.498753"
2025-07-05,ctlFpNO0MJUycbhwzZEX,Estrella_Reseller_RCN_Mas_PSI_Deal,2754.0,241131.0,3368.0,1.1,81.8,54781.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""ctlFpNO0MJUycbhwzZEX"", ""deal_name"": ""Estrella_Reseller_RCN_Mas_PSI_Deal"", ""imps"": 2754, ""real_demand_returned"": 4047, ""oppos"": 241131, ""total_bids"": 3368, ""Loss_Totals"": 1642, ""fill_rate"": 1.1, ""Requests"": 54781, ""render_rate"": 81.8, ""win_rate"": 83.2, ""candidates"": 6741}","2025-08-03 23:36:30.498762"
2025-07-05,gskUOKJVqOcuLcsBzLSW,Estrella_Reseller_Bein_Sports_PSI_Deal1,377.0,48251.0,633.0,0.8,59.6,11711.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""gskUOKJVqOcuLcsBzLSW"", ""deal_name"": ""Estrella_Reseller_Bein_Sports_PSI_Deal1"", ""imps"": 377, ""real_demand_returned"": 680, ""oppos"": 48251, ""total_bids"": 633, ""Loss_Totals"": 332, ""fill_rate"": 0.8, ""Requests"": 11711, ""render_rate"": 59.6, ""win_rate"": 93.1, ""candidates"": 753}","2025-08-03 23:36:30.498771"
2025-07-05,iiRbhEBDzYLqRizlWRA3,"Estrella_Reseller_My Time Movie Network_PSI_Deal",4281.0,513185.0,4961.0,0.8,86.3,125411.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""iiRbhEBDzYLqRizlWRA3"", ""deal_name"": ""Estrella_Reseller_My Time Movie Network_PSI_Deal"", ""imps"": 4281, ""real_demand_returned"": 5100, ""oppos"": 513185, ""total_bids"": 4961, ""Loss_Totals"": 936, ""fill_rate"": 0.8, ""Requests"": 125411, ""render_rate"": 86.3, ""win_rate"": 97.3, ""candidates"": 5748}","2025-08-03 23:36:30.498779"
2025-07-05,lFSClGYpUNAupy1lqp1N,Estrella_Reseller_Spark_PSI_Deal,6987.0,904424.0,7965.0,0.8,87.7,219196.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""lFSClGYpUNAupy1lqp1N"", ""deal_name"": ""Estrella_Reseller_Spark_PSI_Deal"", ""imps"": 6987, ""real_demand_returned"": 8429, ""oppos"": 904424, ""total_bids"": 7965, ""Loss_Totals"": 1837, ""fill_rate"": 0.8, ""Requests"": 219196, ""render_rate"": 87.7, ""win_rate"": 94.5, ""candidates"": 10583}","2025-08-03 23:36:30.498787"
2025-07-05,mhvWpiduYlBArjXzjAml,Estrella_Reseller_Love_the_planet_PSI_Deal,1211.0,208655.0,1638.0,0.6,73.9,49793.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""mhvWpiduYlBArjXzjAml"", ""deal_name"": ""Estrella_Reseller_Love_the_planet_PSI_Deal"", ""imps"": 1211, ""real_demand_returned"": 1961, ""oppos"": 208655, ""total_bids"": 1638, ""Loss_Totals"": 877, ""fill_rate"": 0.6, ""Requests"": 49793, ""render_rate"": 73.9, ""win_rate"": 83.5, ""candidates"": 2760}","2025-08-03 23:36:30.498795"
2025-07-05,nSuGFlaTCjmz9lIvll69,Estrella_News_PSI_Deal,41237.0,761442.0,46574.0,5.4,88.5,181615.0,"{""date_key"": ""2025-07-05"", ""deal_id"": ""nSuGFlaTCjmz9lIvll69"", ""deal_name"": ""Estrella_News_PSI_Deal"", ""imps"": 41237, ""real_demand_returned"": 81106, ""oppos"": 761442, ""total_bids"": 46574, ""Loss_Totals"": 41484, ""fill_rate"": 5.4, ""Requests"": 181615, ""render_rate"": 88.5, ""win_rate"": 57.4, ""candidates"": 354502}","2025-08-03 23:36:30.498804"
